Candidate ID,Postal District,Postal Area,Reference PC,X (Easting),Y (Northing),Sprawl,Setup cost,Operating,Capacity
1,AB10,AB,AB106HA,392949,805109,Aberdeen,5424000,542400,4320000
2,AB11,AB,AB115QH,394404,805438,Aberdeen,5312000,531200,4360000
3,AB12,AB,AB123LL,393407,800946,Aberdeen,4388000,438800,4720000
4,AB13,AB,AB130EH,385705,801808,Milltimber,4318000,431800,4760000
5,AB14,AB,AB140LA,383616,801140,Peterculter,3716000,371600,5040000
6,AB15,AB,AB158JX,390049,805243,Aberdeen,5228000,522800,4400000
7,AB16,AB,AB165TY,390626,807657,Aberdeen,5326000,532600,4360000
8,AB21,AB,AB210BG,388067,813514,Dyce,4108000,410800,4840000
9,AB22,AB,AB228UD,392761,810671,Bridge of Don,4920000,492000,4520000
10,AB23,AB,AB238BR,395127,813701,Bridge of Don,4304000,430400,4760000
11,AB24,AB,AB243YS,393517,808107,Aberdeen,5424000,542400,4320000
12,AB25,AB,AB252QT,393198,806862,Aberdeen,5494000,549400,4280000
13,AB30,AB,AB301EL,371295,772929,Laurencekirk,986000,98600,7040000
14,AB31,AB,AB314BX,368583,797856,Banchory,1770000,177000,6200000
15,AB32,AB,AB326XR,381041,806889,Westhill,3940000,394000,4920000
16,AB33,AB,AB338NP,354926,815718,Alford,1210000,121000,6720000
17,AB34,AB,AB345JQ,351095,801026,Aboyne,958000,95800,7040000
18,AB35,AB,AB355SX,329911,795471,Ballater,625000,62500,1000000
19,AB36,AB,AB368UT,335113,812134,Bellabeg,650000,65000,7880000
20,AB37,AB,AB379DL,320029,828039,Tomintoul,762000,76200,7440000
21,AB38,AB,AB389SB,326474,844502,Charlestown of Aberlour,1280000,128000,6680000
22,AB39,AB,AB393QA,387134,787598,Stonehaven,2344000,234400,5800000
23,AB41,AB,AB419FG,394040,831277,Ellon,1574000,157400,6360000
24,AB42,AB,AB423LE,406781,845456,Peterhead,720000,72000,7560000
25,AB43,AB,AB437AL,397495,862838,Fraserburgh,625000,62500,1000000
26,AB44,AB,AB441NJ,370725,864362,Macduff,986000,98600,7040000
27,AB45,AB,AB453AB,365669,862558,Banff,1028000,102800,6960000
28,AB51,AB,AB515RY,375804,821933,Inverurie,1938000,193800,6080000
29,AB52,AB,AB526LB,363355,828365,Insch,1084000,108400,6880000
30,AB53,AB,AB538DU,376242,848707,Turriff,1070000,107000,6920000
31,AB54,AB,AB546JN,354830,840805,Huntly,1084000,108400,6880000
32,AB55,AB,AB555HT,340831,848264,Keith,1294000,129400,6640000
33,AB56,AB,AB564DD,344483,865694,Buckie,1098000,109800,6880000
34,DD1,DD,DD11PS,339910,730303,Dundee,4164000,416400,4840000
35,DD2,DD,DD24DJ,336577,731337,Dundee,4010000,401000,4880000
36,DD3,DD,DD38QF,339111,732816,Dundee,4178000,417800,4840000
37,DD4,DD,DD48JG,342445,732560,Dundee,4080000,408000,4880000
38,DD5,DD,DD53JN,347205,732292,Dundee,3478000,347800,5160000
39,DD6,DD,DD68QZ,343309,727307,Tayport,3352000,335200,5240000
40,DD7,DD,DD77BD,355772,734762,Carnoustie,2414000,241400,5760000
41,DD8,DD,DD81PF,343110,751562,Forfar,1938000,193800,6080000
42,DD9,DD,DD97QU,359638,762105,Brechin,1056000,105600,6920000
43,DD10,DD,DD109ER,372746,762084,Montrose,832000,83200,7280000
44,DD11,DD,DD114JN,363292,742427,Arbroath,1700000,170000,6280000
45,DG1,DG,DG13PF,299133,576807,Dumfries,1196000,119600,6760000
46,DG2,DG,DG28PS,294522,575299,Dumfries,1294000,129400,6640000
47,DG3,DG,DG34BQ,285859,595111,Thornhill,678000,67800,7720000
48,DG4,DG,DG46JP,276612,611178,Kirkconnel,734000,73400,7520000
49,DG5,DG,DG54QX,283666,560277,Dalbeattie,692000,69200,7640000
50,DG6,DG,DG64JX,268127,551009,Kirkcudbright,625000,62500,1000000
51,DG7,DG,DG72LU,271927,566178,Castle Douglas,625000,62500,1000000
52,DG8,DG,DG89DJ,239503,556588,Newton Stewart,625000,62500,1000000
53,DG9,DG,DG98LY,206496,557969,Stranraer,625000,62500,1000000
54,DG10,DG,DG109SF,308481,603588,Moffat,650000,65000,7960000
55,DG11,DG,DG112PJ,315370,580567,Lockerbie,944000,94400,7080000
56,DG12,DG,DG125HX,320042,566902,Annan,790000,79000,7360000
57,DG13,DG,DG130NY,334299,586884,Langholm,625000,62500,1000000
58,DG14,DG,DG140XQ,337497,577111,Canonbie,650000,65000,7960000
59,EH1,EH,EH11BL,325688,673712,Edinburgh,6166000,616600,4040000
60,EH2,EH,EH22LT,325167,673961,Edinburgh,6166000,616600,4040000
61,EH3,EH,EH36DH,324794,674110,Edinburgh,6082000,608200,4080000
62,EH4,EH,EH45DH,321358,675105,Edinburgh,5592000,559200,4240000
63,EH5,EH,EH52BL,323859,676544,Edinburgh,5662000,566200,4200000
64,EH6,EH,EH65JF,326720,676108,Edinburgh,5872000,587200,4120000
65,EH7,EH,EH76DS,327732,674816,Edinburgh,5886000,588600,4120000
66,EH8,EH,EH88HG,327185,674023,Edinburgh,5928000,592800,4120000
67,EH9,EH,EH92RB,326006,671722,Edinburgh,5858000,585800,4160000
68,EH10,EH,EH106EW,324424,670314,Edinburgh,5718000,571800,4200000
69,EH11,EH,EH113HT,321777,671790,Edinburgh,5634000,563400,4240000
70,EH12,EH,EH126NR,320396,672805,Edinburgh,5466000,546600,4280000
71,EH13,EH,EH130AF,322383,668883,Edinburgh,5312000,531200,4360000
72,EH14,EH,EH143DE,319785,669259,Edinburgh,5074000,507400,4440000
73,EH15,EH,EH153AP,330877,673112,Edinburgh,5354000,535400,4320000
74,EH16,EH,EH165RP,327885,670496,Edinburgh,5662000,566200,4200000
75,EH17,EH,EH178LW,328653,668821,Edinburgh,5494000,549400,4280000
76,EH18,EH,EH181HX,329698,665534,Lasswade,5494000,549400,4280000
77,EH19,EH,EH193HE,330948,664912,Lasswade,5382000,538200,4320000
78,EH20,EH,EH209LU,327698,665674,Loanhead,5494000,549400,4280000
79,EH21,EH,EH217AR,334668,672273,Musselburgh,4612000,461200,4640000
80,EH22,EH,EH222GS,334020,666477,Dalkeith,4920000,492000,4520000
81,EH23,EH,EH234JU,334468,661180,Gorebridge,4430000,443000,4720000
82,EH24,EH,EH249DL,328965,662394,Rosewell,5018000,501800,4480000
83,EH25,EH,EH259NZ,326732,663420,Roslin,5228000,522800,4400000
84,EH26,EH,EH260DA,323384,660615,Penicuik,4388000,438800,4720000
85,EH27,EH,EH278AX,311513,667255,Kirknewton,4290000,429000,4760000
86,EH28,EH,EH288QU,313433,671486,Ratho,4654000,465400,4600000
87,EH29,EH,EH299AR,312421,674669,Kirkliston,4416000,441600,4720000
88,EH30,EH,EH309PY,313025,677858,South Queensferry,4290000,429000,4760000
89,EH31,EH,EH312DP,348557,682927,Gullane,2946000,294600,5440000
90,EH32,EH,EH320UA,340707,675305,Prestonpans,3996000,399600,4920000
91,EH33,EH,EH332BD,340992,672487,Tranent,4528000,452800,4680000
92,EH34,EH,EH345HQ,344992,668843,Pencaitland,4304000,430400,4760000
93,EH35,EH,EH355LF,341096,668986,Ormiston,4626000,462600,4640000
94,EH36,EH,EH365PX,346231,662448,Humbie,3618000,361800,5080000
95,EH37,EH,EH375PP,339892,663675,Pathhead,4416000,441600,4720000
96,EH38,EH,EH385YB,340294,654218,Heriot,3016000,301600,5400000
97,EH39,EH,EH395JA,354422,684305,North Berwick,2400000,240000,5760000
98,EH40,EH,EH403AX,358829,677637,East Linton,2960000,296000,5440000
99,EH41,EH,EH414AA,351798,673105,Haddington,3646000,364600,5080000
100,EH42,EH,EH421XU,367348,677732,Dunbar,1896000,189600,6120000
101,EH43,EH,EH436AQ,336399,637159,Walkerburn,2036000,203600,6000000
102,EH44,EH,EH446HD,333088,636644,Innerleithen,2176000,217600,5920000
103,EH45,EH,EH458DG,325160,640751,Peebles,2232000,223200,5880000
104,EH46,EH,EH467BS,314871,649941,West Linton,2022000,202200,6040000
105,EH47,EH,EH478RX,296281,664040,Whitburn,3170000,317000,5320000
106,EH48,EH,EH482BY,296138,668583,Bathgate,3590000,359000,5120000
107,EH49,EH,EH497ED,300295,677112,Linlithgow,3968000,396800,4920000
108,EH51,EH,EH519BJ,299982,681005,Bo'ness,3562000,356200,5120000
109,EH52,EH,EH526XR,307378,672702,Broxburn,4178000,417800,4840000
110,EH53,EH,EH530EA,307771,667610,Livingston,4374000,437400,4720000
111,EH54,EH,EH546PP,304843,667577,Livingston,4262000,426200,4800000
112,EH55,EH,EH558HF,301339,662649,West Calder,3660000,366000,5080000
113,FK1,FK,FK15RE,288189,678503,Falkirk,4010000,401000,4920000
114,FK2,FK,FK29EE,290732,680557,Polmont,3996000,399600,4920000
115,FK3,FK,FK38JB,292751,681050,Grangemouth,3898000,389800,4960000
116,FK4,FK,FK41QF,280936,680022,Bonnybridge,4304000,430400,4760000
117,FK5,FK,FK54BS,286580,683025,Stenhousemuir,4052000,405200,4880000
118,FK6,FK,FK66AH,280715,682637,Denny,4052000,405200,4880000
119,FK7,FK,FK70EN,280718,690791,Stirling,3856000,385600,4960000
120,FK8,FK,FK83AY,272227,694751,Stirling,3268000,326800,5280000
121,FK9,FK,FK94DQ,279334,696396,Bridge Of Allan,4094000,409400,4880000
122,FK10,FK,FK101RR,289200,692961,Alloa,3814000,381400,5000000
123,FK11,FK,FK117AJ,284994,696827,Menstrie,4108000,410800,4840000
124,FK12,FK,FK125EF,288189,697038,Alva,3800000,380000,5000000
125,FK13,FK,FK136NR,292014,696791,Tillicoultry,3576000,357600,5120000
126,FK14,FK,FK147PQ,297490,698447,Dollar,3114000,311400,5360000
127,FK15,FK,FK150JE,278921,702803,Dunblane,3352000,335200,5200000
128,FK16,FK,FK166JQ,272148,701791,Doune,3338000,333800,5240000
129,FK17,FK,FK178AZ,262664,707508,Callander,2148000,214800,5920000
130,FK18,FK,FK188NA,256147,717162,Strathyre,1686000,168600,6280000
131,FK19,FK,FK198NT,258159,722726,Lochearnhead,1602000,160200,6360000
132,FK20,FK,FK208RU,236259,727384,Crianlarich,804000,80400,7320000
133,FK21,FK,FK218XA,257095,732818,Killin,1140000,114000,6800000
134,G1,G,G11UP,259359,665159,Glasgow,6250000,625000,4000000
135,G2,G,G25SP,258617,665541,Glasgow,6180000,618000,4040000
136,G3,G,G37NB,257492,665952,Glasgow,6040000,604000,4080000
137,G4,G,G40JE,259406,666123,Glasgow,6152000,615200,4040000
138,G5,G,G50DL,259056,663987,Glasgow,6068000,606800,4080000
139,G11,G,G117HR,255376,666909,Glasgow,5900000,590000,4120000
140,G12,G,G129PE,256187,667628,Glasgow,6012000,601200,4080000
141,G13,G,G133PY,253203,669222,Glasgow,5746000,574600,4200000
142,G14,G,G149FD,253015,667760,Glasgow,5662000,566200,4200000
143,G15,G,G157EP,252157,671157,Glasgow,5396000,539600,4320000
144,G20,G,G208NE,257276,668202,Glasgow,6040000,604000,4080000
145,G21,G,G214NQ,261207,667520,Glasgow,5816000,581600,4160000
146,G22,G,G226SR,259320,668715,Glasgow,5844000,584400,4160000
147,G23,G,G235JT,257247,670044,Glasgow,5550000,555000,4240000
148,G31,G,G311PG,261839,664875,Glasgow,5956000,595600,4120000
149,G32,G,G327UZ,264576,663841,Glasgow,5522000,552200,4280000
150,G33,G,G333TE,264574,666608,Glasgow,5508000,550800,4280000
151,G34,G,G349JX,267894,665856,Glasgow,5046000,504600,4440000
152,G40,G,G404LQ,260866,663962,Glasgow,5942000,594200,4120000
153,G41,G,G414LQ,257017,662800,Glasgow,5886000,588600,4120000
154,G42,G,G428DR,258693,662272,Glasgow,6012000,601200,4080000
155,G43,G,G432YQ,256603,660695,Glasgow,5788000,578800,4160000
156,G44,G,G445TU,258710,660171,Glasgow,5872000,587200,4120000
157,G45,G,G459BA,260174,659109,Glasgow,5564000,556400,4240000
158,G46,G,G467BY,255479,659097,Glasgow,5536000,553600,4280000
159,G51,G,G513HL,255099,665056,Glasgow,5676000,567600,4200000
160,G52,G,G522BS,252943,664137,Glasgow,5550000,555000,4240000
161,G53,G,G536AW,252736,661175,Glasgow,5410000,541000,4320000
162,G60,G,G605JD,246530,672778,Glasgow,4780000,478000,4560000
163,G61,G,G612SW,254371,672037,Glasgow,5578000,557800,4240000
164,G62,G,G628PN,255165,674661,Milngavie,4976000,497600,4480000
165,G63,G,G639PY,253019,685697,Strathblane,2358000,235800,5800000
166,G64,G,G642NS,261457,670894,Glasgow,5242000,524200,4360000
167,G65,G,G650LT,271712,677545,Kilsyth,4066000,406600,4880000
168,G66,G,G661PH,265496,674088,Kirkintilloch,4402000,440200,4720000
169,G67,G,G671BJ,275995,674377,Cumbernauld,4192000,419200,4800000
170,G68,G,G689BS,274091,675056,Balloch,4066000,406600,4880000
171,G69,G,G698FH,268477,667100,Glasgow,4738000,473800,4600000
172,G71,G,G717AD,270100,660731,Uddingston,4710000,471000,4600000
173,G72,G,G728YE,266607,658639,Glasgow,4948000,494800,4480000
174,G73,G,G733QG,261801,660710,Glasgow,5662000,566200,4200000
175,G74,G,G744FJ,263637,654945,East Kilbride,4738000,473800,4600000
176,G75,G,G759DU,262153,652982,East Kilbride,4500000,450000,4680000
177,G76,G,G768QD,257579,656174,Glasgow,5228000,522800,4400000
178,G77,G,G776DS,253883,655886,Newton Mearns,4948000,494800,4480000
179,G78,G,G781LF,248914,658172,Barrhead,4836000,483600,4560000
180,G81,G,G813HP,249667,671535,Glasgow,5242000,524200,4360000
181,G82,G,G822RF,239493,676067,Dumbarton,3604000,360400,5080000
182,G83,G,G838QX,238575,682484,Alexandria,2666000,266600,5600000
183,G84,G,G848TH,228317,683362,Helensburgh,1350000,135000,6600000
184,HS1,HS,HS12LP,142712,933259,Stornoway,625000,62500,1000000
185,HS2,HS,HS20SD,141476,937362,Stornoway,625000,62500,1000000
186,HS3,HS,HS33DR,114738,897985,Tarbert,625000,62500,1000000
187,HS4,HS,HS43XU,121519,896603,Scalpay,625000,62500,1000000
188,HS5,HS,HS53UA,101850,886387,Leverburgh,625000,62500,1000000
189,HS6,HS,HS65HA,83661,865207,Cairinis,625000,62500,1000000
190,HS7,HS,HS75QB,78977,851708,Baile a'Mhanaich,625000,62500,1000000
191,HS8,HS,HS85SN,77995,828659,Lochboisdale,625000,62500,1000000
192,HS9,HS,HS95UH,67682,798485,Castlebay,625000,62500,1000000
193,IV1,IV,IV11NZ,266533,846191,Inverness,3492000,349200,5160000
194,IV2,IV,IV25HA,268802,843901,Inverness,3016000,301600,5400000
195,IV3,IV,IV35RL,265429,845124,Inverness,3310000,331000,5240000
196,IV4,IV,IV47JP,248016,842189,Beauly,2568000,256800,5640000
197,IV5,IV,IV57PG,255285,844516,Kirkhill,3058000,305800,5360000
198,IV6,IV,IV67TG,252754,850778,Muir of Ord,3408000,340800,5200000
199,IV7,IV,IV78HX,257564,856852,Conon Bridge,3436000,343600,5160000
200,IV8,IV,IV88PB,264310,853678,Munlochy,3744000,374400,5040000
201,IV9,IV,IV98QW,269826,855314,Avoch,3156000,315600,5320000
202,IV10,IV,IV108SA,272839,856895,Fortrose,2806000,280600,5520000
203,IV11,IV,IV118YZ,278464,867240,Cromarty,1938000,193800,6080000
204,IV12,IV,IV125SQ,288703,855322,Nairn,1112000,111200,6840000
205,IV13,IV,IV137YT,279100,829671,Tomatin,1714000,171400,6240000
206,IV14,IV,IV149DB,247716,857793,Strathpeffer,2554000,255400,5680000
207,IV15,IV,IV159PR,254692,859069,Dingwall,3324000,332400,5240000
208,IV16,IV,IV169XX,260647,866217,Evanton,3002000,300200,5400000
209,IV17,IV,IV170QP,265365,869925,Alness,2554000,255400,5680000
210,IV18,IV,IV180HZ,271829,869647,Invergordon,1952000,195200,6080000
211,IV19,IV,IV191FD,277358,881278,Tain,2232000,223200,5880000
212,IV20,IV,IV201TN,287297,879722,Balintore,1462000,146200,6480000
213,IV21,IV,IV212DB,178504,877492,Gairloch,625000,62500,1000000
214,IV22,IV,IV222LB,187352,878633,Poolewe,625000,62500,1000000
215,IV23,IV,IV232PJ,220878,877698,Garve,625000,62500,1000000
216,IV24,IV,IV243AQ,260653,891436,Bonar Bridge,1112000,111200,6840000
217,IV25,IV,IV253HS,278920,890270,Dornoch,1812000,181200,6160000
218,IV26,IV,IV262TN,210848,898176,Ullapool,625000,62500,1000000
219,IV27,IV,IV274NZ,234653,936077,Lairg,625000,62500,1000000
220,IV28,IV,IV283XF,273232,904157,Pittentrail,958000,95800,7080000
