Candidate ID,Postal District,Postal Area,Reference PC,X (Easting),Y (Northing),Sprawl,Setup cost,Operating,Capacity
221,IV30,IV,IV304ND,320786,863289,Elgin,1434000,143400,6480000
222,IV31,IV,IV316EB,323202,870397,Lossiemouth,986000,98600,7000000
223,IV32,IV,IV327GZ,333786,859821,Fochabers,1686000,168600,6280000
224,IV36,IV,IV361DN,304008,858787,Forres,1126000,112600,6840000
225,IV40,IV,IV408DN,179788,827491,Kyle of Lochalsh,2064000,206400,6000000
226,IV41,IV,IV418PJ,174862,826413,Kyleakin,2512000,251200,5680000
227,IV42,IV,IV428PY,167917,823232,Broadford,2904000,290400,5480000
228,IV43,IV,IV438QW,170101,813737,Camascross,2806000,280600,5520000
229,IV44,IV,IV448RD,166452,808330,Ferindonald,2960000,296000,5440000
230,IV45,IV,IV458RU,162841,803122,Ardvasar,2792000,279200,5520000
231,IV46,IV,IV468SB,159135,808816,Tarskavaig,1840000,184000,6160000
232,IV47,IV,IV478ST,138693,831189,Carbost,1070000,107000,6920000
233,IV48,IV,IV488TD,152580,832194,Sconser,1476000,147600,6440000
234,IV49,IV,IV499AS,162107,820896,Broadford,2414000,241400,5760000
235,IV51,IV,IV519PE,144704,848330,Portree,678000,67800,7760000
236,IV52,IV,IV528TP,180246,833222,Plockton,1728000,172800,6240000
237,IV53,IV,IV538UU,185593,833638,Achmore,1182000,118200,6760000
238,IV54,IV,IV548UY,184309,844113,Lochcarron,625000,62500,1000000
239,IV55,IV,IV558WF,124262,850794,Dunvegan,625000,62500,1000000
240,IV56,IV,IV568FB,134489,838182,Struan,832000,83200,7280000
241,IV63,IV,IV636XW,249138,827484,Lewiston,1238000,123800,6720000
242,KA1,KA,KA14DX,242745,636347,Kilmarnock,4122000,412200,4840000
243,KA2,KA,KA29BZ,237777,636734,Dundonald,3800000,380000,5000000
244,KA3,KA,KA32LJ,242880,641903,Kilmarnock,3450000,345000,5160000
245,KA4,KA,KA48DT,250051,636479,Galston,3674000,367400,5080000
246,KA5,KA,KA55AU,249444,626756,Mauchline,3128000,312800,5360000
247,KA6,KA,KA66HE,241596,617531,Drongan,2484000,248400,5720000
248,KA7,KA,KA72SU,233759,620246,Ayr,3268000,326800,5280000
249,KA8,KA,KA89LW,234989,622910,Ayr,3478000,347800,5160000
250,KA9,KA,KA91LT,235454,625770,Prestwick,3800000,380000,5000000
251,KA10,KA,KA106PE,232995,631604,Troon,3520000,352000,5120000
252,KA11,KA,KA111JG,234575,639185,Irvine,4304000,430400,4760000
253,KA12,KA,KA120TN,232233,639478,Irvine,4444000,444400,4720000
254,KA13,KA,KA137DB,230209,643510,Kilwinning,4626000,462600,4640000
255,KA14,KA,KA143AY,232297,652745,Kilbirnie,4248000,424800,4800000
256,KA15,KA,KA151EN,235143,653676,Beith,4402000,440200,4720000
257,KA16,KA,KA169HB,253460,637359,Newmilns,3394000,339400,5200000
258,KA17,KA,KA170AY,256536,637568,Darvel,3016000,301600,5400000
259,KA18,KA,KA181NT,258101,619746,Holmhead,1868000,186800,6120000
260,KA19,KA,KA197PD,230961,609327,Maybole,1896000,189600,6120000
261,KA20,KA,KA203AN,226921,642114,Stevenston,4458000,445800,4720000
262,KA21,KA,KA215SF,224849,642186,Saltcoats,4612000,461200,4640000
263,KA22,KA,KA227GQ,223363,643246,Saltcoats,4360000,436000,4760000
264,KA23,KA,KA239HB,220455,648218,West Kilbride,3968000,396800,4920000
265,KA24,KA,KA245AZ,229480,649509,Dalry,4430000,443000,4720000
266,KA25,KA,KA256AB,231353,654401,Kilbirnie,4318000,431800,4760000
267,KA26,KA,KA260HJ,219088,594985,Girvan,625000,62500,1000000
268,KA27,KA,KA278NT,201440,630542,Margnaheglish,762000,76200,7440000
269,KA28,KA,KA280DH,216489,655020,Millport,2806000,280600,5520000
270,KA29,KA,KA290BJ,220959,655128,Fairlie,3884000,388400,4960000
271,KA30,KA,KA309AH,220581,659668,Largs,3870000,387000,4960000
272,KW1,KW,KW14RQ,335282,952730,Wick,776000,77600,7400000
273,KW2,KW,KW26AB,332003,940398,Whaligoe,1098000,109800,6880000
274,KW3,KW,KW36BL,324753,936022,Lybster,1602000,160200,6360000
275,KW5,KW,KW56DQ,318553,934042,Latheronwheel,1756000,175600,6240000
276,KW6,KW,KW66ET,315411,930023,Balnabruich,1714000,171400,6240000
277,KW7,KW,KW76HE,311792,922741,Berriedale,1490000,149000,6440000
278,KW8,KW,KW86HH,302049,915429,Helmsdale,1210000,121000,6720000
279,KW9,KW,KW96LA,290386,904213,Brora,1224000,122400,6720000
280,KW10,KW,KW106TH,283150,900069,Golspie,1462000,146200,6480000
281,KW11,KW,KW116UF,278151,938665,Loch Choire Lodge,625000,62500,1000000
282,KW12,KW,KW126YG,313159,958753,Halkirk,832000,83200,7280000
283,KW13,KW,KW136YT,289664,952932,,625000,62500,1000000
284,KW14,KW,KW147LH,310267,967568,THURSO,650000,65000,7880000
285,KW15,KW,KW151JW,344925,1010698,Kirkwall,625000,62500,1000000
286,KW16,KW,KW163JJ,325934,1008759,Stromness,625000,62500,1000000
287,KW17,KW,KW172PB,341963,1018583,Finstown,625000,62500,1000000
288,KY1,KY,KY12BY,329381,693482,Kirkcaldy,3548000,354800,5120000
289,KY2,KY,KY26AT,326499,692943,Kirkcaldy,3576000,357600,5120000
290,KY3,KY,KY30EL,323390,686311,Burntisland,2862000,286200,5480000
291,KY4,KY,KY49PS,315248,692131,Cowdenbeath,3464000,346400,5160000
292,KY5,KY,KY50AD,319967,695665,Lochgelly,3408000,340800,5200000
293,KY6,KY,KY61LP,325655,701144,Glenrothes,3506000,350600,5160000
294,KY7,KY,KY75PZ,328339,701208,Glenrothes,3436000,343600,5160000
295,KY8,KY,KY84AH,337240,700999,Methil,3030000,303000,5400000
296,KY9,KY,KY91LF,348456,702062,Earlsferry,2162000,216200,5920000
297,KY10,KY,KY103YN,356867,704104,Anstruther,1448000,144800,6480000
298,KY11,KY,KY118PF,311925,684875,Dunfermline,3156000,315600,5320000
299,KY12,KY,KY128BA,306870,687742,Dunfermline,2820000,282000,5520000
300,KY13,KY,KY138NE,311241,702639,Kinross,2526000,252600,5680000
301,KY14,KY,KY147EQ,323702,713690,Newburgh,2260000,226000,5840000
302,KY15,KY,KY155RS,334702,712829,Cupar,2442000,244200,5720000
303,KY16,KY,KY169SU,349565,716745,St Andrews,2162000,216200,5920000
304,ML1,ML,ML14BP,276366,657869,Motherwell,4402000,440200,4720000
305,ML2,ML,ML27BU,280025,655359,Wishaw,4080000,408000,4880000
306,ML3,ML,ML36PY,271249,655061,Hamilton,4514000,451400,4680000
307,ML4,ML,ML41AB,273398,660232,Bellshill,4724000,472400,4600000
308,ML5,ML,ML51BW,272929,664793,Coatbridge,4738000,473800,4560000
309,ML6,ML,ML67EJ,277291,665608,Airdrie,4136000,413600,4840000
310,ML7,ML,ML74HW,287389,660775,Shotts,3254000,325400,5280000
311,ML8,ML,ML85GN,284315,650269,Carluke,3352000,335200,5240000
312,ML9,ML,ML91PS,276541,649675,Larkhall,3632000,363200,5080000
313,ML10,ML,ML106DX,269901,644749,Strathaven,3212000,321200,5280000
314,ML11,ML,ML119DA,287680,642894,Lanark,2204000,220400,5880000
315,ML12,ML,ML126HP,299215,631570,Biggar,930000,93000,7120000
316,PA1,PA,PA11EG,248709,663960,Paisley,5382000,538200,4320000
317,PA2,PA,PA26HL,247480,662213,Paisley,5214000,521400,4400000
318,PA3,PA,PA31PE,246820,664788,Paisley,5242000,524200,4360000
319,PA4,PA,PA48ER,250119,667200,Renfrew,4962000,496200,4480000
320,PA5,PA,PA58LR,242845,662673,Johnstone,5158000,515800,4400000
321,PA6,PA,PA67DR,241256,666545,Houston,4836000,483600,4560000
322,PA7,PA,PA75BB,243794,671266,Bishopton,4514000,451400,4680000
323,PA8,PA,PA87JR,246893,670347,Erskine,4640000,464000,4640000
324,PA9,PA,PA91BY,239775,660071,Howwood,4556000,455600,4640000
325,PA10,PA,PA102EW,240323,662921,Johnstone,4962000,496200,4480000
326,PA11,PA,PA113AU,238437,665637,Bridge Of Weir,4836000,483600,4560000
327,PA12,PA,PA124HB,235452,658890,Lochwinnoch,4472000,447200,4680000
328,PA13,PA,PA134HH,235487,669896,Kilmacolm,4346000,434600,4760000
329,PA14,PA,PA146DA,233741,673722,Port Glasgow,4150000,415000,4840000
330,PA15,PA,PA154TU,228489,675584,Greenock,3968000,396800,4920000
331,PA16,PA,PA169LZ,225154,675794,Greenock,3954000,395400,4920000
332,PA17,PA,PA175BS,219511,667129,Skelmorlie,3646000,364600,5080000
333,PA18,PA,PA186DW,219331,669900,Wemyss Bay,3814000,381400,5000000
334,PA19,PA,PA191LG,223653,676903,Greenock,3758000,375800,5040000
335,PA20,PA,PA200EX,208651,664377,Rothesay,625000,62500,1000000
336,PA21,PA,PA212BE,197447,672186,Tighnabruaich,1042000,104200,6920000
337,PA22,PA,PA223AF,200772,680853,Clachan of Glendaruel,1308000,130800,6640000
338,PA23,PA,PA237PY,216873,677274,Dunoon,2470000,247000,5720000
339,PA24,PA,PA248AE,219190,699884,Lochgoilhead,734000,73400,7480000
340,PA25,PA,PA258BB,212188,707428,Ardnagowan,1252000,125200,6680000
341,PA26,PA,PA268BN,218336,711186,Cairndow,1140000,114000,6800000
342,PA27,PA,PA278DP,207925,700542,Strachur,1336000,133600,6600000
343,PA28,PA,PA286NN,171697,621506,Campbeltown,625000,62500,1000000
344,PA29,PA,PA296YX,182441,661755,Tarbert,776000,77600,7400000
345,PA30,PA,PA308EN,185040,685399,Ardrishaig,650000,65000,8000000
346,PA31,PA,PA318SF,185683,689312,Lochgilphead,625000,62500,1000000
347,PA32,PA,PA328XT,207096,705141,Inveraray,776000,77600,7400000
348,PA33,PA,PA331BQ,210348,722579,Dalmally,860000,86000,7240000
349,PA34,PA,PA344HG,184807,728148,Oban,625000,62500,1000000
350,PA35,PA,PA351HY,199634,730039,Taynuilt,706000,70600,7600000
351,PA36,PA,PA364AE,229706,739657,Bridge Of Orchy,650000,65000,7920000
352,PA37,PA,PA371NY,190873,736088,Dunbeg,692000,69200,7640000
353,PA38,PA,PA384BN,192903,748641,Port Appin,692000,69200,7640000
354,PA41,PA,PA417AE,164810,648609,Ardminish,625000,62500,1000000
355,PA42,PA,PA427BY,136280,645691,Port Ellen,1042000,104200,6960000
356,PA43,PA,PA437JE,131284,659680,Bowmore,2204000,220400,5880000
357,PA44,PA,PA447PX,130476,664962,Ballinaby,2274000,227400,5840000
358,PA45,PA,PA457QN,139090,665995,Ballygrant,2526000,252600,5680000
359,PA46,PA,PA467RN,142811,671295,Bunnahabhain,1896000,189600,6120000
360,PA47,PA,PA477SQ,116860,652249,Portnahaven,958000,95800,7080000
361,PA48,PA,PA487TN,124924,657915,Port Charlotte,1812000,181200,6160000
362,PA49,PA,PA497UT,124544,664566,Bruichladdich,1924000,192400,6080000
363,PA60,PA,PA607XZ,155970,672300,Craighouse,664000,66400,7840000
364,PA61,PA,PA617YP,138934,694174,Oronsay Farm,625000,62500,1000000
365,PA62,PA,PA626AA,162183,725210,,1252000,125200,6680000
366,PA63,PA,PA636AH,170693,727253,,1084000,108400,6880000
367,PA64,PA,PA646AP,172859,733383,Lochdon,2120000,212000,5960000
368,PA65,PA,PA656BB,171293,737812,Craignure,2148000,214800,5920000
369,PA66,PA,PA666BL,130348,723253,Fionnphort,804000,80400,7360000
370,PA67,PA,PA676DP,138139,721707,Bunessan,1168000,116800,6800000
371,PA68,PA,PA686EJ,145370,735117,,1854000,185400,6160000
372,PA69,PA,PA696ES,148376,728073,,1672000,167200,6280000
373,PA70,PA,PA706HB,152664,727408,,1952000,195200,6080000
374,PA71,PA,PA716HS,155174,739356,Knock,2568000,256800,5680000
375,PA72,PA,PA726JG,157166,743137,Salen,2764000,276400,5560000
376,PA73,PA,PA736LU,143151,743494,Fanmore,1588000,158800,6360000
377,PA74,PA,PA746NH,140025,745896,,1238000,123800,6680000
378,PA75,PA,PA756QF,149270,754429,Tobermory,1364000,136400,6560000
379,PA76,PA,PA766SL,128549,724364,Iona,776000,77600,7400000
380,PA77,PA,PA776UP,99493,744149,Hynish,625000,62500,1000000
381,PA78,PA,PA786SY,122422,757105,Arinagour,625000,62500,1000000
382,PA80,PA,PA805XG,169478,748337,Lochaline,1280000,128000,6640000
383,PH1,PH,PH13XB,309043,726290,Perth,1840000,184000,6160000
384,PH2,PH,PH27XZ,313592,722073,Perth,1756000,175600,6240000
385,PH3,PH,PH31DX,294365,713348,Auchterarder,2596000,259600,5640000
386,PH4,PH,PH41QD,289691,709049,Blackford,2638000,263800,5600000
387,PH5,PH,PH52AJ,286918,716567,Muthill,2512000,251200,5680000
388,PH6,PH,PH62JU,276621,721733,Comrie,1826000,182600,6160000
389,PH7,PH,PH73QB,287239,721571,Crieff,2162000,216200,5920000
390,PH8,PH,PH80JR,301676,742197,Birnam,1686000,168600,6280000
391,PH9,PH,PH90LH,296739,752210,Ballinluig,1350000,135000,6600000
392,PH10,PH,PH106TD,316105,746535,Blairgowrie,2050000,205000,6000000
393,PH11,PH,PH118LL,324207,749611,Alyth,2232000,223200,5880000
394,PH12,PH,PH128TJ,329372,742931,Newtyle,3016000,301600,5400000
395,PH13,PH,PH139JB,322108,739419,Coupar Angus,2820000,282000,5520000
396,PH14,PH,PH149SF,326860,729930,Inchture,2876000,287600,5480000
397,PH15,PH,PH152JL,281348,748182,Aberfeldy,832000,83200,7280000
398,PH16,PH,PH165NF,291268,759776,Pitlochry,902000,90200,7160000
399,PH17,PH,PH172QW,254455,758048,Rannoch School,625000,62500,1000000
400,PH18,PH,PH185TN,283888,765912,Blair Atholl,748000,74800,7480000
401,PH19,PH,PH191AF,263662,784158,Dalwhinnie,664000,66400,7800000
402,PH20,PH,PH201BP,270407,798725,Newtonmore,888000,88800,7160000
403,PH21,PH,PH211LT,278289,801781,Kingussie,1210000,121000,6720000
404,PH22,PH,PH221LD,290077,813003,Aviemore,1854000,185400,6160000
405,PH23,PH,PH233AB,290688,822974,Carrbridge,2148000,214800,5920000
406,PH24,PH,PH243BZ,294049,819059,Boat of Garten,2106000,210600,5960000
407,PH25,PH,PH253DG,300649,820338,Nethy Bridge,1728000,172800,6240000
408,PH26,PH,PH263QA,303333,827741,Grantown-on-Spey,1756000,175600,6240000
409,PH30,PH,PH304AA,241194,769754,Corrour Shooting Lodge,625000,62500,1000000
410,PH31,PH,PH314AN,227722,781488,Roybridge,720000,72000,7520000
411,PH32,PH,PH324BA,237702,809201,Fort Augustus,650000,65000,7960000
412,PH33,PH,PH336FF,210437,774460,Fort William,762000,76200,7440000
413,PH34,PH,PH344DX,221024,783962,Spean Bridge,748000,74800,7480000
414,PH35,PH,PH354HR,220449,802317,Invergarry,625000,62500,1000000
415,PH36,PH,PH364LE,165552,767651,Strontian,625000,62500,1000000
416,PH37,PH,PH374LU,180568,771669,Polloch,625000,62500,1000000
417,PH38,PH,PH384NB,170323,778230,,790000,79000,7400000
418,PH39,PH,PH394NJ,166216,786554,Arisaig,2078000,207800,5960000
419,PH40,PH,PH404PF,168405,792467,Morar,2372000,237200,5800000
420,PH41,PH,PH414RA,167474,796876,Mallaig,2680000,268000,5600000
421,PH42,PH,PH424RL,147855,786594,,1336000,133600,6600000
422,PH43,PH,PH434RR,140206,799738,Kinloch,748000,74800,7440000
423,PH44,PH,PH444RS,127035,805208,A' Chill,650000,65000,7960000
424,PH49,PH,PH494HN,209367,758618,Ballachulish,818000,81800,7320000
425,PH50,PH,PH504QH,218573,762079,Kinlochleven,625000,62500,1000000
426,TD1,TD,TD12JE,348847,636855,Galashiels,2610000,261000,5640000
427,TD2,TD,TD26PD,352474,648371,Lauder,2526000,252600,5680000
428,TD3,TD,TD36JZ,364832,645124,Gordon,2526000,252600,5680000
429,TD4,TD,TD46HB,357726,638798,Earlston,2848000,284800,5480000
430,TD5,TD,TD58BH,373493,632406,Kelso,2120000,212000,5960000
431,TD6,TD,TD69HD,356270,632449,Melrose,2694000,269400,5600000
432,TD7,TD,TD75HH,345279,627132,Selkirk,1966000,196600,6080000
433,TD8,TD,TD86PZ,365722,620181,Jedburgh,1560000,156000,6400000
434,TD9,TD,TD99UG,350552,612356,Hawick,1014000,101400,6960000
435,TD10,TD,TD106XW,371669,646719,Greenlaw,2400000,240000,5760000
436,TD11,TD,TD113SY,379765,654777,Duns,1854000,185400,6160000
437,TD12,TD,TD124NT,384850,640188,Coldstream,1658000,165800,6320000
438,TD13,TD,TD135YW,377046,670810,Cockburnspath,1448000,144800,6480000
439,TD14,TD,TD145TG,393270,663526,Eyemouth,1000000,100000,7000000
440,TD15,TD,TD152FQ,399049,650712,Berwick-upon-Tweed,916000,91600,7120000
