District ID,Postal District,Postal Area,Reference PC,X (Easting),Y (Northing),Sprawl,Population,Households
1,AB10,AB,AB106HA,392949,805109,Aberdeen,21964,11517
2,AB11,AB,AB115QH,394404,805438,Aberdeen,21237,10926
3,AB12,AB,AB123LL,393407,800946,Aberdeen,25414,10688
4,AB13,AB,AB130EH,385705,801808,Milltimber,2725,947
5,AB14,AB,AB140LA,383616,801140,Peterculter,4881,2162
6,AB15,AB,AB158JX,390049,805243,Aberdeen,35543,15330
7,AB16,AB,AB165TY,390626,807657,Aberdeen,29238,12874
8,AB21,AB,AB210BG,388067,813514,Dyce,22181,9650
9,AB22,AB,AB228UD,392761,810671,Bridge of Don,16311,6978
10,AB23,AB,AB238BR,395127,813701,Bridge of Don,11143,4517
11,AB24,AB,AB243YS,393517,808107,Aberdeen,36343,16935
12,AB25,AB,AB252QT,393198,806862,Aberdeen,18407,9634
13,AB30,AB,AB301EL,371295,772929,Laurencekirk,7229,2935
14,AB31,AB,AB314BX,368583,797856,Banchory,15319,6096
15,AB32,AB,AB326XR,381041,806889,Westhill,12902,5011
16,AB33,AB,AB338NP,354926,815718,Alford,5273,2180
17,AB34,AB,AB345JQ,351095,801026,Aboyne,5387,2309
18,AB35,AB,AB355SX,329911,795471,Ballater,2624,1217
19,AB36,AB,AB368UT,335113,812134,Bellabeg,515,242
20,AB37,AB,AB379DL,320029,828039,Tomintoul,1534,678
21,AB38,AB,AB389SB,326474,844502,Charlestown of Aberlour,4660,2009
22,AB39,AB,AB393QA,387134,787598,Stonehaven,17645,7238
23,AB41,AB,AB419FG,394040,831277,Ellon,20837,8517
24,AB42,AB,AB423LE,406781,845456,Peterhead,33730,14367
25,AB43,AB,AB437AL,397495,862838,Fraserburgh,23998,10103
26,AB44,AB,AB441NJ,370725,864362,Macduff,4009,1794
27,AB45,AB,AB453AB,365669,862558,Banff,11130,4900
28,AB51,AB,AB515RY,375804,821933,Inverurie,34643,14152
29,AB52,AB,AB526LB,363355,828365,Insch,4758,1952
30,AB53,AB,AB538DU,376242,848707,Turriff,12613,5325
31,AB54,AB,AB546JN,354830,840805,Huntly,11367,5003
32,AB55,AB,AB555HT,340831,848264,Keith,9307,4097
33,AB56,AB,AB564DD,344483,865694,Buckie,14825,6515
34,DD1,DD,DD11PS,339910,730303,Dundee,13698,5414
35,DD2,DD,DD24DJ,336577,731337,Dundee,41802,19876
36,DD3,DD,DD38QF,339111,732816,Dundee,36725,18157
37,DD4,DD,DD48JG,342445,732560,Dundee,43845,20403
38,DD5,DD,DD53JN,347205,732292,Dundee,31984,14061
39,DD6,DD,DD68QZ,343309,727307,Tayport,9345,4149
40,DD7,DD,DD77BD,355772,734762,Carnoustie,12301,5240
41,DD8,DD,DD81PF,343110,751562,Forfar,29036,12987
42,DD9,DD,DD97QU,359638,762105,Brechin,10979,5029
43,DD10,DD,DD109ER,372746,762084,Montrose,21937,9949
44,DD11,DD,DD114JN,363292,742427,Arbroath,28916,13047
45,DG1,DG,DG13PF,299133,576807,Dumfries,26655,11981
46,DG2,DG,DG28PS,294522,575299,Dumfries,24342,10635
47,DG3,DG,DG34BQ,285859,595111,Thornhill,4814,2140
48,DG4,DG,DG46JP,276612,611178,Kirkconnel,4632,2040
49,DG5,DG,DG54QX,283666,560277,Dalbeattie,5245,2496
50,DG6,DG,DG64JX,268127,551009,Kirkcudbright,5188,2386
51,DG7,DG,DG72LU,271927,566178,Castle Douglas,12227,5555
52,DG8,DG,DG89DJ,239503,556588,Newton Stewart,12948,5923
53,DG9,DG,DG98LY,206496,557969,Stranraer,16349,7531
54,DG10,DG,DG109SF,308481,603588,Moffat,3947,1805
55,DG11,DG,DG112PJ,315370,580567,Lockerbie,13272,5814
56,DG12,DG,DG125HX,320042,566902,Annan,13145,5845
57,DG13,DG,DG130NY,334299,586884,Langholm,2958,1406
58,DG14,DG,DG140XQ,337497,577111,Canonbie,1375,576
59,EH1,EH,EH11BL,325688,673712,Edinburgh,6471,3030
60,EH2,EH,EH22LT,325167,673961,Edinburgh,870,426
61,EH3,EH,EH36DH,324794,674110,Edinburgh,24459,12377
62,EH4,EH,EH45DH,321358,675105,Edinburgh,53734,24459
63,EH5,EH,EH52BL,323859,676544,Edinburgh,19621,9348
64,EH6,EH,EH65JF,326720,676108,Edinburgh,39099,20892
65,EH7,EH,EH76DS,327732,674816,Edinburgh,34265,18684
66,EH8,EH,EH88HG,327185,674023,Edinburgh,24077,11489
67,EH9,EH,EH92RB,326006,671722,Edinburgh,23280,9584
68,EH10,EH,EH106EW,324424,670314,Edinburgh,33092,14277
69,EH11,EH,EH113HT,321777,671790,Edinburgh,39578,20582
70,EH12,EH,EH126NR,320396,672805,Edinburgh,38512,17388
71,EH13,EH,EH130AF,322383,668883,Edinburgh,14638,6370
72,EH14,EH,EH143DE,319785,669259,Edinburgh,39720,17267
73,EH15,EH,EH153AP,330877,673112,Edinburgh,20661,9208
74,EH16,EH,EH165RP,327885,670496,Edinburgh,29591,12639
75,EH17,EH,EH178LW,328653,668821,Edinburgh,18560,8114
76,EH18,EH,EH181HX,329698,665534,Lasswade,2222,865
77,EH19,EH,EH193HE,330948,664912,Lasswade,13884,5659
78,EH20,EH,EH209LU,327698,665674,Loanhead,6319,2814
79,EH21,EH,EH217AR,334668,672273,Musselburgh,25319,10996
80,EH22,EH,EH222GS,334020,666477,Dalkeith,29469,12564
81,EH23,EH,EH234JU,334468,661180,Gorebridge,7996,3315
82,EH24,EH,EH249DL,328965,662394,Rosewell,1655,687
83,EH25,EH,EH259NZ,326732,663420,Roslin,2880,1279
84,EH26,EH,EH260DA,323384,660615,Penicuik,17022,7074
85,EH27,EH,EH278AX,311513,667255,Kirknewton,2609,999
86,EH28,EH,EH288QU,313433,671486,Ratho,2830,1233
87,EH29,EH,EH299AR,312421,674669,Kirkliston,3647,1498
88,EH30,EH,EH309PY,313025,677858,South Queensferry,9506,3988
89,EH31,EH,EH312DP,348557,682927,Gullane,2612,1201
90,EH32,EH,EH320UA,340707,675305,Prestonpans,19072,8238
91,EH33,EH,EH332BD,340992,672487,Tranent,14001,5848
92,EH34,EH,EH345HQ,344992,668843,Pencaitland,2540,989
93,EH35,EH,EH355LF,341096,668986,Ormiston,2235,987
94,EH36,EH,EH365PX,346231,662448,Humbie,383,163
95,EH37,EH,EH375PP,339892,663675,Pathhead,1632,691
96,EH38,EH,EH385YB,340294,654218,Heriot,394,161
97,EH39,EH,EH395JA,354422,684305,North Berwick,8772,3863
98,EH40,EH,EH403AX,358829,677637,East Linton,2129,941
99,EH41,EH,EH414AA,351798,673105,Haddington,11905,5222
100,EH42,EH,EH421XU,367348,677732,Dunbar,10810,4506
101,EH43,EH,EH436AQ,336399,637159,Walkerburn,830,428
102,EH44,EH,EH446HD,333088,636644,Innerleithen,3369,1550
103,EH45,EH,EH458DG,325160,640751,Peebles,10587,4760
104,EH46,EH,EH467BS,314871,649941,West Linton,3212,1278
105,EH47,EH,EH478RX,296281,664040,Whitburn,26689,11883
106,EH48,EH,EH482BY,296138,668583,Bathgate,36177,15621
107,EH49,EH,EH497ED,300295,677112,Linlithgow,16827,7012
108,EH51,EH,EH519BJ,299982,681005,Bo'ness,15102,6798
109,EH52,EH,EH526XR,307378,672702,Broxburn,19753,8435
110,EH53,EH,EH530EA,307771,667610,Livingston,9730,4153
111,EH54,EH,EH546PP,304843,667577,Livingston,54836,21907
112,EH55,EH,EH558HF,301339,662649,West Calder,8930,3613
113,FK1,FK,FK15RE,288189,678503,Falkirk,29190,13355
114,FK2,FK,FK29EE,290732,680557,Polmont,46975,20191
115,FK3,FK,FK38JB,292751,681050,Grangemouth,17378,8477
116,FK4,FK,FK41QF,280936,680022,Bonnybridge,13480,5507
117,FK5,FK,FK54BS,286580,683025,Stenhousemuir,19208,7998
118,FK6,FK,FK66AH,280715,682637,Denny,13331,5817
119,FK7,FK,FK70EN,280718,690791,Stirling,31299,13476
120,FK8,FK,FK83AY,272227,694751,Stirling,18344,8251
121,FK9,FK,FK94DQ,279334,696396,Bridge Of Allan,13802,4797
122,FK10,FK,FK101RR,289200,692961,Alloa,37166,16239
123,FK11,FK,FK117AJ,284994,696827,Menstrie,2863,1231
124,FK12,FK,FK125EF,288189,697038,Alva,4831,2263
125,FK13,FK,FK136NR,292014,696791,Tillicoultry,6013,2858
126,FK14,FK,FK147PQ,297490,698447,Dollar,4173,1748
127,FK15,FK,FK150JE,278921,702803,Dunblane,10600,4222
128,FK16,FK,FK166JQ,272148,701791,Doune,1934,825
129,FK17,FK,FK178AZ,262664,707508,Callander,3666,1625
130,FK18,FK,FK188NA,256147,717162,Strathyre,234,96
131,FK19,FK,FK198NT,258159,722726,Lochearnhead,535,234
132,FK20,FK,FK208RU,236259,727384,Crianlarich,413,151
133,FK21,FK,FK218XA,257095,732818,Killin,936,429
134,G1,G,G11UP,259359,665159,Glasgow,7399,4131
135,G2,G,G25SP,258617,665541,Glasgow,2589,1506
136,G3,G,G37NB,257492,665952,Glasgow,17747,8713
137,G4,G,G40JE,259406,666123,Glasgow,12894,5669
138,G5,G,G50DL,259056,663987,Glasgow,10966,5858
139,G11,G,G117HR,255376,666909,Glasgow,20951,12067
140,G12,G,G129PE,256187,667628,Glasgow,24150,11282
141,G13,G,G133PY,253203,669222,Glasgow,32899,15936
142,G14,G,G149FD,253015,667760,Glasgow,18585,9131
143,G15,G,G157EP,252157,671157,Glasgow,17037,7560
144,G20,G,G208NE,257276,668202,Glasgow,30811,15588
145,G21,G,G214NQ,261207,667520,Glasgow,28812,13893
146,G22,G,G226SR,259320,668715,Glasgow,18054,9104
147,G23,G,G235JT,257247,670044,Glasgow,7131,3248
148,G31,G,G311PG,261839,664875,Glasgow,24386,13284
149,G32,G,G327UZ,264576,663841,Glasgow,36137,17550
150,G33,G,G333TE,264574,666608,Glasgow,41203,17784
151,G34,G,G349JX,267894,665856,Glasgow,8417,3888
152,G40,G,G404LQ,260866,663962,Glasgow,11009,5874
153,G41,G,G414LQ,257017,662800,Glasgow,31210,14556
154,G42,G,G428DR,258693,662272,Glasgow,27978,14813
155,G43,G,G432YQ,256603,660695,Glasgow,16615,7674
156,G44,G,G445TU,258710,660171,Glasgow,28336,12625
157,G45,G,G459BA,260174,659109,Glasgow,14862,6997
158,G46,G,G467BY,255479,659097,Glasgow,26478,11165
159,G51,G,G513HL,255099,665056,Glasgow,22236,11729
160,G52,G,G522BS,252943,664137,Glasgow,29688,13851
161,G53,G,G536AW,252736,661175,Glasgow,31327,12801
162,G60,G,G605JD,246530,672778,Glasgow,5527,2390
163,G61,G,G612SW,254371,672037,Glasgow,27556,10942
164,G62,G,G628PN,255165,674661,Milngavie,13612,5832
165,G63,G,G639PY,253019,685697,Strathblane,9218,3773
166,G64,G,G642NS,261457,670894,Glasgow,26392,10743
167,G65,G,G650LT,271712,677545,Kilsyth,13339,5975
168,G66,G,G661PH,265496,674088,Kirkintilloch,37930,16189
169,G67,G,G671BJ,275995,674377,Cumbernauld,34879,15619
170,G68,G,G689BS,274091,675056,Balloch,18379,6832
171,G69,G,G698FH,268477,667100,Glasgow,33453,13925
172,G71,G,G717AD,270100,660731,Uddingston,28527,12183
173,G72,G,G728YE,266607,658639,Glasgow,47530,20404
174,G73,G,G733QG,261801,660710,Glasgow,31207,15157
175,G74,G,G744FJ,263637,654945,East Kilbride,37242,16939
176,G75,G,G759DU,262153,652982,East Kilbride,38141,16035
177,G76,G,G768QD,257579,656174,Glasgow,22261,9050
178,G77,G,G776DS,253883,655886,Newton Mearns,23838,9344
179,G78,G,G781LF,248914,658172,Barrhead,24092,10529
180,G81,G,G813HP,249667,671535,Glasgow,38968,18450
181,G82,G,G822RF,239493,676067,Dumbarton,25466,11750
182,G83,G,G838QX,238575,682484,Alexandria,24279,11069
183,G84,G,G848TH,228317,683362,Helensburgh,21871,9194
184,HS1,HS,HS12LP,142712,933259,Stornoway,5303,2597
185,HS2,HS,HS20SD,141476,937362,Stornoway,14355,6249
186,HS3,HS,HS33DR,114738,897985,Tarbert,1324,635
187,HS4,HS,HS43XU,121519,896603,Scalpay,291,138
188,HS5,HS,HS53UA,101850,886387,Leverburgh,280,127
189,HS6,HS,HS65HA,83661,865207,Cairinis,1619,791
190,HS7,HS,HS75QB,78977,851708,Baile a'Mhanaich,1330,587
191,HS8,HS,HS85SN,77995,828659,Lochboisdale,1897,854
192,HS9,HS,HS95UH,67682,798485,Castlebay,1264,587
193,IV1,IV,IV11NZ,266533,846191,Inverness,2476,1210
194,IV2,IV,IV25HA,268802,843901,Inverness,48573,20632
195,IV3,IV,IV35RL,265429,845124,Inverness,19625,9205
196,IV4,IV,IV47JP,248016,842189,Beauly,4326,1862
197,IV5,IV,IV57PG,255285,844516,Kirkhill,1260,512
198,IV6,IV,IV67TG,252754,850778,Muir of Ord,4518,1865
199,IV7,IV,IV78HX,257564,856852,Conon Bridge,5669,2303
200,IV8,IV,IV88PB,264310,853678,Munlochy,887,354
201,IV9,IV,IV98QW,269826,855314,Avoch,1314,559
202,IV10,IV,IV108SA,272839,856895,Fortrose,2501,1078
203,IV11,IV,IV118YZ,278464,867240,Cromarty,906,399
204,IV12,IV,IV125SQ,288703,855322,Nairn,12771,5593
205,IV13,IV,IV137YT,279100,829671,Tomatin,631,259
206,IV14,IV,IV149DB,247716,857793,Strathpeffer,2211,894
207,IV15,IV,IV159PR,254692,859069,Dingwall,5885,2605
208,IV16,IV,IV169XX,260647,866217,Evanton,1790,743
209,IV17,IV,IV170QP,265365,869925,Alness,6444,2710
210,IV18,IV,IV180HZ,271829,869647,Invergordon,6137,2651
211,IV19,IV,IV191FD,277358,881278,Tain,4840,2155
212,IV20,IV,IV201TN,287297,879722,Balintore,3053,1345
213,IV21,IV,IV212DB,178504,877492,Gairloch,1044,463
214,IV22,IV,IV222LB,187352,878633,Poolewe,1441,683
215,IV23,IV,IV232PJ,220878,877698,Garve,835,360
216,IV24,IV,IV243AQ,260653,891436,Bonar Bridge,1422,674
217,IV25,IV,IV253HS,278920,890270,Dornoch,2478,1129
218,IV26,IV,IV262TN,210848,898176,Ullapool,1938,862
