District ID,Postal District,Postal Area,Reference PC,X (Easting),Y (Northing),Sprawl,Population,Households
219,IV27,IV,IV274NZ,234653,936077,Lairg,3753,1771
220,IV28,IV,IV283XF,273232,904157,Pittentrail,458,229
221,IV30,IV,IV304ND,320786,863289,Elgin,34045,14403
222,IV31,IV,IV316EB,323202,870397,Lossiemouth,7926,3165
223,IV32,IV,IV327GZ,333786,859821,Fochabers,4808,2124
224,IV36,IV,IV361DN,304008,858787,Forres,15455,6771
225,IV40,IV,IV408DN,179788,827491,Kyle of Lochalsh,2309,1048
226,IV41,IV,IV418PJ,174862,826413,Kyleakin,350,154
227,IV42,IV,IV428PY,167917,823232,Broadford,436,195
228,IV43,IV,IV438QW,170101,813737,Camascross,240,97
229,IV44,IV,IV448RD,166452,808330,Ferindonald,297,122
230,IV45,IV,IV458RU,162841,803122,Ardvasar,279,126
231,IV46,IV,IV468SB,159135,808816,Tarskavaig,76,38
232,IV47,IV,IV478ST,138693,831189,Carbost,530,230
233,IV48,IV,IV488TD,152580,832194,Sconser,81,33
234,IV49,IV,IV499AS,162107,820896,Broadford,1104,498
235,IV51,IV,IV519PE,144704,848330,Portree,5145,2266
236,IV52,IV,IV528TP,180246,833222,Plockton,385,168
237,IV53,IV,IV538UU,185593,833638,Achmore,153,64
238,IV54,IV,IV548UY,184309,844113,Lochcarron,1288,617
239,IV55,IV,IV558WF,124262,850794,Dunvegan,1209,581
240,IV56,IV,IV568FB,134489,838182,Struan,268,116
241,IV63,IV,IV636XW,249138,827484,Lewiston,2486,1069
242,KA1,KA,KA14DX,242745,636347,Kilmarnock,29117,13211
243,KA2,KA,KA29BZ,237777,636734,Dundonald,7188,2959
244,KA3,KA,KA32LJ,242880,641903,Kilmarnock,38216,16292
245,KA4,KA,KA48DT,250051,636479,Galston,5320,2381
246,KA5,KA,KA55AU,249444,626756,Mauchline,9902,4295
247,KA6,KA,KA66HE,241596,617531,Drongan,19256,8130
248,KA7,KA,KA72SU,233759,620246,Ayr,28013,12634
249,KA8,KA,KA89LW,234989,622910,Ayr,19117,9357
250,KA9,KA,KA91LT,235454,625770,Prestwick,16167,7370
251,KA10,KA,KA106PE,232995,631604,Troon,15750,7298
252,KA11,KA,KA111JG,234575,639185,Irvine,20926,8779
253,KA12,KA,KA120TN,232233,639478,Irvine,18604,8753
254,KA13,KA,KA137DB,230209,643510,Kilwinning,17156,7356
255,KA14,KA,KA143AY,232297,652745,Kilbirnie,543,260
256,KA15,KA,KA151EN,235143,653676,Beith,7156,3155
257,KA16,KA,KA169HB,253460,637359,Newmilns,3257,1550
258,KA17,KA,KA170AY,256536,637568,Darvel,4108,1847
259,KA18,KA,KA181NT,258101,619746,Holmhead,21401,9426
260,KA19,KA,KA197PD,230961,609327,Maybole,7700,3402
261,KA20,KA,KA203AN,226921,642114,Stevenston,9438,4284
262,KA21,KA,KA215SF,224849,642186,Saltcoats,12775,5777
263,KA22,KA,KA227GQ,223363,643246,Saltcoats,11139,5220
264,KA23,KA,KA239HB,220455,648218,West Kilbride,5214,2317
265,KA24,KA,KA245AZ,229480,649509,Dalry,6269,2828
266,KA25,KA,KA256AB,231353,654401,Kilbirnie,7390,3411
267,KA26,KA,KA260HJ,219088,594985,Girvan,10780,4953
268,KA27,KA,KA278NT,201440,630542,Margnaheglish,4660,2126
269,KA28,KA,KA280DH,216489,655020,Millport,1376,755
270,KA29,KA,KA290BJ,220959,655128,Fairlie,1468,691
271,KA30,KA,KA309AH,220581,659668,Largs,11471,5650
272,KW1,KW,KW14RQ,335282,952730,Wick,11067,4938
273,KW2,KW,KW26AB,332003,940398,Whaligoe,74,35
274,KW3,KW,KW36BL,324753,936022,Lybster,1043,458
275,KW5,KW,KW56DQ,318553,934042,Latheronwheel,310,133
276,KW6,KW,KW66ET,315411,930023,Balnabruich,356,186
277,KW7,KW,KW76HE,311792,922741,Berriedale,96,57
278,KW8,KW,KW86HH,302049,915429,Helmsdale,819,424
279,KW9,KW,KW96LA,290386,904213,Brora,1765,848
280,KW10,KW,KW106TH,283150,900069,Golspie,1661,744
281,KW11,KW,KW116UF,278151,938665,Loch Choire Lodge,104,49
282,KW12,KW,KW126YG,313159,958753,Halkirk,1666,724
283,KW13,KW,KW136YT,289664,952932,,91,45
284,KW14,KW,KW147LH,310267,967568,THURSO,12802,5951
285,KW15,KW,KW151JW,344925,1010698,Kirkwall,8355,3877
286,KW16,KW,KW163JJ,325934,1008759,Stromness,3791,1811
287,KW17,KW,KW172PB,341963,1018583,Finstown,9132,4010
288,KY1,KY,KY12BY,329381,693482,Kirkcaldy,25212,12367
289,KY2,KY,KY26AT,326499,692943,Kirkcaldy,30604,13611
290,KY3,KY,KY30EL,323390,686311,Burntisland,11093,5063
291,KY4,KY,KY49PS,315248,692131,Cowdenbeath,21227,9528
292,KY5,KY,KY50AD,319967,695665,Lochgelly,20192,8900
293,KY6,KY,KY61LP,325655,701144,Glenrothes,18819,8299
294,KY7,KY,KY75PZ,328339,701208,Glenrothes,27949,12099
295,KY8,KY,KY84AH,337240,700999,Methil,34495,15966
296,KY9,KY,KY91LF,348456,702062,Earlsferry,1876,897
297,KY10,KY,KY103YN,356867,704104,Anstruther,8806,4144
298,KY11,KY,KY118PF,311925,684875,Dunfermline,60570,25500
299,KY12,KY,KY128BA,306870,687742,Dunfermline,39117,17606
300,KY13,KY,KY138NE,311241,702639,Kinross,10652,4467
301,KY14,KY,KY147EQ,323702,713690,Newburgh,6834,3038
302,KY15,KY,KY155RS,334702,712829,Cupar,21673,9503
303,KY16,KY,KY169SU,349565,716745,St Andrews,24837,9101
304,ML1,ML,ML14BP,276366,657869,Motherwell,54089,23913
305,ML2,ML,ML27BU,280025,655359,Wishaw,40577,18068
306,ML3,ML,ML36PY,271249,655061,Hamilton,51585,23535
307,ML4,ML,ML41AB,273398,660232,Bellshill,22975,10193
308,ML5,ML,ML51BW,272929,664793,Coatbridge,46783,20401
309,ML6,ML,ML67EJ,277291,665608,Airdrie,55160,23406
310,ML7,ML,ML74HW,287389,660775,Shotts,15601,6718
311,ML8,ML,ML85GN,284315,650269,Carluke,19227,8309
312,ML9,ML,ML91PS,276541,649675,Larkhall,23329,10223
313,ML10,ML,ML106DX,269901,644749,Strathaven,10576,4394
314,ML11,ML,ML119DA,287680,642894,Lanark,34810,15262
315,ML12,ML,ML126HP,299215,631570,Biggar,8285,3583
316,PA1,PA,PA11EG,248709,663960,Paisley,22138,11845
317,PA2,PA,PA26HL,247480,662213,Paisley,40596,18496
318,PA3,PA,PA31PE,246820,664788,Paisley,23647,11500
319,PA4,PA,PA48ER,250119,667200,Renfrew,23262,10962
320,PA5,PA,PA58LR,242845,662673,Johnstone,22625,10571
321,PA6,PA,PA67DR,241256,666545,Houston,6662,2630
322,PA7,PA,PA75BB,243794,671266,Bishopton,5276,2082
323,PA8,PA,PA87JR,246893,670347,Erskine,15521,6204
324,PA9,PA,PA91BY,239775,660071,Howwood,1753,730
325,PA10,PA,PA102EW,240323,662921,Johnstone,3846,1755
326,PA11,PA,PA113AU,238437,665637,Bridge Of Weir,5816,2436
327,PA12,PA,PA124HB,235452,658890,Lochwinnoch,3414,1518
328,PA13,PA,PA134HH,235487,669896,Kilmacolm,4411,1980
329,PA14,PA,PA146DA,233741,673722,Port Glasgow,16548,7452
330,PA15,PA,PA154TU,228489,675584,Greenock,17586,9118
331,PA16,PA,PA169LZ,225154,675794,Greenock,29054,12590
332,PA17,PA,PA175BS,219511,667129,Skelmorlie,2197,976
333,PA18,PA,PA186DW,219331,669900,Wemyss Bay,2628,992
334,PA19,PA,PA191LG,223653,676903,Greenock,11541,5449
335,PA20,PA,PA200EX,208651,664377,Rothesay,6498,3387
336,PA21,PA,PA212BE,197447,672186,Tighnabruaich,777,413
337,PA22,PA,PA223AF,200772,680853,Clachan of Glendaruel,287,131
338,PA23,PA,PA237PY,216873,677274,Dunoon,12620,5956
339,PA24,PA,PA248AE,219190,699884,Lochgoilhead,429,210
340,PA25,PA,PA258BB,212188,707428,Ardnagowan,58,32
341,PA26,PA,PA268BN,218336,711186,Cairndow,143,62
342,PA27,PA,PA278DP,207925,700542,Strachur,694,335
343,PA28,PA,PA286NN,171697,621506,Campbeltown,7364,3540
344,PA29,PA,PA296YX,182441,661755,Tarbert,2150,1043
345,PA30,PA,PA308EN,185040,685399,Ardrishaig,1454,701
346,PA31,PA,PA318SF,185683,689312,Lochgilphead,4791,2209
347,PA32,PA,PA328XT,207096,705141,Inveraray,1305,586
348,PA33,PA,PA331BQ,210348,722579,Dalmally,725,301
349,PA34,PA,PA344HG,184807,728148,Oban,10692,4843
350,PA35,PA,PA351HY,199634,730039,Taynuilt,1295,574
351,PA36,PA,PA364AE,229706,739657,Bridge Of Orchy,45,22
352,PA37,PA,PA371NY,190873,736088,Dunbeg,2854,1187
353,PA38,PA,PA384BN,192903,748641,Port Appin,798,344
354,PA41,PA,PA417AE,164810,648609,Ardminish,163,74
355,PA42,PA,PA427BY,136280,645691,Port Ellen,1115,505
356,PA43,PA,PA437JE,131284,659680,Bowmore,848,379
357,PA44,PA,PA447PX,130476,664962,Ballinaby,275,124
358,PA45,PA,PA457QN,139090,665995,Ballygrant,122,57
359,PA46,PA,PA467RN,142811,671295,Bunnahabhain,183,88
360,PA47,PA,PA477SQ,116860,652249,Portnahaven,177,90
361,PA48,PA,PA487TN,124924,657915,Port Charlotte,326,146
362,PA49,PA,PA497UT,124544,664566,Bruichladdich,182,90
363,PA60,PA,PA607XZ,155970,672300,Craighouse,196,93
364,PA61,PA,PA617YP,138934,694174,Oronsay Farm,132,74
365,PA62,PA,PA626AA,162183,725210,,29,14
366,PA63,PA,PA636AH,170693,727253,,7,4
367,PA64,PA,PA646AP,172859,733383,Lochdon,82,41
368,PA65,PA,PA656BB,171293,737812,Craignure,209,81
369,PA66,PA,PA666BL,130348,723253,Fionnphort,145,65
370,PA67,PA,PA676DP,138139,721707,Bunessan,275,138
371,PA68,PA,PA686EJ,145370,735117,,11,6
372,PA69,PA,PA696ES,148376,728073,,20,12
373,PA70,PA,PA706HB,152664,727408,,62,35
374,PA71,PA,PA716HS,155174,739356,Knock,37,20
375,PA72,PA,PA726JG,157166,743137,Salen,417,172
376,PA73,PA,PA736LU,143151,743494,Fanmore,70,29
377,PA74,PA,PA746NH,140025,745896,,27,12
378,PA75,PA,PA756QF,149270,754429,Tobermory,1409,644
379,PA76,PA,PA766SL,128549,724364,Iona,177,69
380,PA77,PA,PA776UP,99493,744149,Hynish,653,316
381,PA78,PA,PA786SY,122422,757105,Arinagour,195,87
382,PA80,PA,PA805XG,169478,748337,Lochaline,306,151
383,PH1,PH,PH13XB,309043,726290,Perth,43884,19738
384,PH2,PH,PH27XZ,313592,722073,Perth,34760,15246
385,PH3,PH,PH31DX,294365,713348,Auchterarder,5726,2496
386,PH4,PH,PH41QD,289691,709049,Blackford,820,356
387,PH5,PH,PH52AJ,286918,716567,Muthill,943,388
388,PH6,PH,PH62JU,276621,721733,Comrie,2461,1185
389,PH7,PH,PH73QB,287239,721571,Crieff,9124,3969
390,PH8,PH,PH80JR,301676,742197,Birnam,2155,928
391,PH9,PH,PH90LH,296739,752210,Ballinluig,921,439
392,PH10,PH,PH106TD,316105,746535,Blairgowrie,11000,4921
393,PH11,PH,PH118LL,324207,749611,Alyth,3389,1556
394,PH12,PH,PH128TJ,329372,742931,Newtyle,1947,832
395,PH13,PH,PH139JB,322108,739419,Coupar Angus,4069,1795
396,PH14,PH,PH149SF,326860,729930,Inchture,1768,735
397,PH15,PH,PH152JL,281348,748182,Aberfeldy,3502,1546
398,PH16,PH,PH165NF,291268,759776,Pitlochry,4004,1838
399,PH17,PH,PH172QW,254455,758048,Rannoch School,167,75
400,PH18,PH,PH185TN,283888,765912,Blair Atholl,767,353
401,PH19,PH,PH191AF,263662,784158,Dalwhinnie,95,45
402,PH20,PH,PH201BP,270407,798725,Newtonmore,1534,684
403,PH21,PH,PH211LT,278289,801781,Kingussie,2199,958
404,PH22,PH,PH221LD,290077,813003,Aviemore,3677,1597
405,PH23,PH,PH233AB,290688,822974,Carrbridge,811,346
406,PH24,PH,PH243BZ,294049,819059,Boat of Garten,657,314
407,PH25,PH,PH253DG,300649,820338,Nethy Bridge,905,388
408,PH26,PH,PH263QA,303333,827741,Grantown-on-Spey,3764,1639
409,PH30,PH,PH304AA,241194,769754,Corrour Shooting Lodge,11,7
410,PH31,PH,PH314AN,227722,781488,Roybridge,552,232
411,PH32,PH,PH324BA,237702,809201,Fort Augustus,768,345
412,PH33,PH,PH336FF,210437,774460,Fort William,11934,5062
413,PH34,PH,PH344DX,221024,783962,Spean Bridge,1075,431
414,PH35,PH,PH354HR,220449,802317,Invergarry,317,142
415,PH36,PH,PH364LE,165552,767651,Strontian,1259,561
416,PH37,PH,PH374LU,180568,771669,Polloch,159,66
417,PH38,PH,PH384NB,170323,778230,,158,80
418,PH39,PH,PH394NJ,166216,786554,Arisaig,384,181
419,PH40,PH,PH404PF,168405,792467,Morar,298,124
420,PH41,PH,PH414RA,167474,796876,Mallaig,991,433
421,PH42,PH,PH424RL,147855,786594,,83,38
422,PH43,PH,PH434RR,140206,799738,Kinloch,22,9
423,PH44,PH,PH444RS,127035,805208,A' Chill,0,0
424,PH49,PH,PH494HN,209367,758618,Ballachulish,1152,484
425,PH50,PH,PH504QH,218573,762079,Kinlochleven,906,459
426,TD1,TD,TD12JE,348847,636855,Galashiels,17608,8240
427,TD2,TD,TD26PD,352474,648371,Lauder,2637,1087
428,TD3,TD,TD36JZ,364832,645124,Gordon,1009,433
429,TD4,TD,TD46HB,357726,638798,Earlston,2324,1032
430,TD5,TD,TD58BH,373493,632406,Kelso,11207,5294
431,TD6,TD,TD69HD,356270,632449,Melrose,7906,3638
432,TD7,TD,TD75HH,345279,627132,Selkirk,7410,3478
433,TD8,TD,TD86PZ,365722,620181,Jedburgh,6138,2834
434,TD9,TD,TD99UG,350552,612356,Hawick,18449,8854
435,TD10,TD,TD106XW,371669,646719,Greenlaw,1111,490
436,TD11,TD,TD113SY,379765,654777,Duns,7405,3317
437,TD12,TD,TD124NT,384850,640188,Coldstream,4215,1984
438,TD13,TD,TD135YW,377046,670810,Cockburnspath,827,368
439,TD14,TD,TD145TG,393270,663526,Eyemouth,6315,2890
440,TD15,TD,TD152FQ,399049,650712,Berwick-upon-Tweed,18083,8172
